"PERC_TRUSTED_PAIR_TXN","PERC_PAST_15_DAY_TXN_CNT","PAST_30_DAY_TXN_CNT","PAST_21_DAY_TXN_CNT","FREQ_ACCNT_TXN_CNT","FREQ_ACCT_TXN_AMT","JURIDICTION_CODE","AVG_TRANS_AMT","WIRES_TXN","NO_HIGH_RISK_TXN","NO_OF_ACCOUNTS","TOTAL_HR_TXN","PAST_7DAYS_TXN_CNT","PAST_15DAYS_TXN_CNT","PAST_15_DAY_TXN_AMT","PAST_7_DAY_TXN_AMT","TOT_TXN_AMT","NO_OF_ACCOUNTS.1","AVG_MONTHLY_TXN","AVG_TRAN_CNT","DAYS_BTW_2_TXN","DAY_OF_TXN","WIRES_TXN_AMT","PAST_21_DAY_TXN_AMT","PAST_30_DAY_TXN_AMT","RISK_FLAG","AVG_MI_TXN_AMT","AVG_CASH_TXN_AMT","AVG_BO_TXN_AMT","ALERT_STATUS","RF_pred","LR_pred","ANN_pred","Xgboost_pred"
-0.575292706,1.160590542,1.919152252,0.053402364,0.084248093,-1.188354292,1.066921993,-0.221882787,-0.727252858,-0.770152888,0.121156422,0.929351014,1.241869485,-0.055555959,0.08209605,0.211942322,-0.683550575,-0.601419693,-1.189392271,-0.09994449,-0.068946321,-0.22925406,0.010671395,0.892372809,-0.239362625,-0.883465124,0.126225864,0.149438018,9.99,0,-2.18e-16,0.000184031,4.41e-06,0.000517975
-0.520241911,1.013081181,0.611468587,-0.134257051,-0.224750444,-1.007889881,0.575530488,0.236594021,-1.226004285,-0.407315911,1.54170416,1.250926536,0.69054225,0.798598731,0.041883067,-0.061459127,-0.02055241,-0.348162232,1.246735662,0.058196614,-0.127547129,-0.595454613,0.31191791,0.569095035,-1.063139573,0.570857328,-0.040129884,0.096226706,34.85,0,-1.82e-16,0.00014382,3.95e-06,0.00050297
-2.363980074,-2.043201754,1.336902131,1.932621407,1.093792991,-0.259448939,1.421553775,-0.799327076,0.448278778,0.616099721,-0.390917041,-0.494670831,-0.742263462,-0.591830075,0.59950664,-1.249175215,0.243657086,-0.637686111,0.933482265,-0.338187913,-0.348339237,0.439005921,1.173460749,0.083889473,0.081963323,-0.291094628,-0.38785546,-0.262338125,228,0,-7.24e-17,0.001604304,0.00015,0.002127665
-0.84664124,0.016094809,2.41062378,0.355787254,-0.804999435,0.145862326,0.16920483,0.319480828,0.408769296,-0.807994056,-0.608755737,-0.363443853,-1.299526187,-0.187560025,0.351284896,-0.282355308,0.314277462,-0.409331247,-0.335009812,0.117064598,0.111127001,0.222254757,0.219233664,0.399474718,-0.38559227,0.279377719,0.082127369,0.13431457,109.18,0,-1.95e-16,0.000582979,4.41e-06,0.00056946
1.417443393,-1.269559618,0.54966461,-1.383102682,-1.650807636,-0.502078073,-1.173602438,-0.134016648,-1.589662601,1.395864465,-0.93552701,-0.993993136,0.824558867,-0.541900594,0.868075891,-0.003565521,0.186739736,0.464071179,-0.27431153,-0.172275293,-0.055177547,0.129629084,-0.11702868,-0.115809236,0.389380985,-0.079094107,0.040858343,0.032958811,72.4,0,-2.16e-16,2.53e-05,3.19e-06,0.00053381
-1.463366007,0.971619643,1.704539469,1.631110382,0.601465249,-0.909161441,0.868651927,-0.329752608,-1.177336455,0.418594453,-0.36053824,0.066547512,0.605953238,-0.076836468,-0.150252921,0.63214476,-0.800580127,-0.309747541,-1.626817377,-0.556819287,0.160782764,0.61640411,-0.565412305,0.786228032,0.092512003,-0.055199445,-0.093936169,0.003702637,76.07,0,-1.72e-16,0.000702872,2.96e-05,0.000740457
0.944862551,-0.992805017,0.637420046,0.472616981,-0.977596363,0.635041449,-0.719490817,0.224424105,-0.718829134,0.749023562,0.721909659,0.751411183,0.372918146,-0.048589999,-0.108055798,-1.436645318,-0.156512873,1.590657228,-1.107716764,-0.242132229,-0.09336506,0.041519671,-0.208458409,-0.305326226,0.415354839,-0.206448683,0.062826901,0.043599708,158,0,-2.16e-16,0.000137687,1.02e-05,0.00055554
-0.572632496,-0.112967636,0.861649466,-2.471848337,0.43567957,-0.099465174,0.351238605,-0.23055326,1.74570459,-1.306398459,0.066147429,0.972351263,-0.012029831,-0.267341671,0.242168177,-1.424330719,-0.179388707,0.93718266,3.094695588,0.036708325,-0.032062868,0.428609616,-0.570309952,-0.883251364,0.25583762,-0.647710508,-0.189452864,-0.096515995,22.79,0,-1.7e-16,0.000171343,4.51e-05,0.00050297
1.153066797,-0.021513252,0.467805686,0.444183193,-0.479324544,-0.364354235,-0.220775433,0.135309138,0.024742863,0.103406102,1.585250738,0.34004202,-1.362804849,0.769491305,0.72963618,0.170423738,-0.214253425,-0.226210127,-0.306738716,-0.196873058,-0.005817863,-0.081998669,0.073456493,0.227410757,0.183268551,0.395593004,-0.037843485,-0.000151104,9.99,0,-2.11e-16,0.000271737,3.95e-06,0.00055554
-0.211690519,0.556751933,0.958534686,-0.640681664,0.206865119,-0.632719978,0.655832671,0.058936655,-0.329028768,-0.395460678,0.701119353,0.21958467,-0.841026057,0.50296214,-0.365579772,0.843857885,-1.063005784,0.189104127,-0.291995542,-0.157406219,-0.126066605,-0.556533021,0.321821543,-0.045026452,-1.404034961,-0.250201547,0.158927648,0.22248393,27.73,0,-2.13e-16,8.63e-05,2.29e-06,0.00050297
-1.216019358,0.398030728,1.63369394,-0.046364319,1.058720653,1.712664102,0.422828175,0.661572838,-0.324223766,-0.774763585,1.665277878,1.167639817,-0.532948504,0.163911153,-0.437906221,-1.268338672,0.664543364,-1.869029408,-1.741374515,-0.309669837,0.065909951,0.350224831,-0.066086344,-1.038353827,-0.104414095,-0.508170857,0.045709919,0.104707958,52.24,0,-1.7e-16,0.000424103,6.11e-06,0.000523325
-1.581280614,-0.43376083,1.778571827,1.439171593,1.271696696,0.268282074,0.025125958,-0.00425208,-0.110800798,0.342280125,0.868592123,0.866230046,0.185963536,-0.327048614,-0.433474049,-0.965364958,0.136581267,-0.025838921,1.274214636,-0.240539723,-0.050004205,0.613361324,0.104888487,-0.245399345,0.169354001,-0.151506359,-0.115107555,-0.085854617,8,0,-1.82e-16,0.001082613,2.2e-05,0.000695997
-0.839716105,1.200702748,1.218474113,2.940285132,0.044639617,0.022517036,-0.079433277,0.596964259,-1.104249206,0.61854296,-1.543522161,-0.855592711,-0.914791767,0.575684017,0.566885724,-0.048875648,0.310379474,0.117392874,1.23375565,0.177312922,-0.131913836,-0.457182081,-0.02611202,-0.159434813,-0.372188576,0.079704807,0.281299733,0.095515703,6.03,0,-8.55e-17,0.000473575,3.93e-06,0.002195587
0.348419793,-0.940239,-0.099712484,1.196659285,-0.168014688,0.386495884,0.599095137,0.085996781,-0.453245,-0.136180599,1.925920065,1.303418363,0.101807599,0.768763341,0.701694243,-0.239051425,-0.081468392,-1.050144887,-0.65191753,0.611126071,-0.124813972,-1.256782644,-0.075805142,-0.347639326,-0.059073474,-0.852680264,-0.03112519,0.081002438,397.19,0,-1.78e-16,0.000152999,7.63e-06,0.000614855
1.175275891,0.147916251,0.504178523,0.455010331,-0.2403578,-0.198660541,-0.124100946,0.084173362,-0.208005447,0.061236959,1.690929265,1.106757397,0.143627995,0.477378939,0.590765652,0.210389151,-0.392236357,-0.487139842,-0.186459818,-0.119210765,-0.179315583,-0.523136104,0.154570805,0.010801641,0.112678212,0.10723032,-0.016738454,0.005179055,1.29,0,-2.09e-16,0.000148771,3.95e-06,0.00055554
1.147476777,-1.53771033,0.21110577,-1.421577839,-1.263049788,0.283589105,-1.029166518,0.148015505,-2.072050997,1.484285729,1.585594217,-0.198241845,0.121621735,0.017685107,0.408911142,-0.809591049,0.842968064,-0.23932132,-0.794206074,-0.140221431,0.12170757,0.507297456,-0.131107391,-0.270812649,0.301682431,-0.010463757,0.032349682,0.022174616,140.7,0,-1.95e-16,4.37e-05,1.99e-06,0.000520899
1.271541385,0.26787135,-0.177091752,0.732972177,0.355396604,0.029086996,0.102806029,-0.016354031,-0.20655036,0.180947304,0.271095833,0.522824841,0.176364285,0.505641071,0.29893657,0.583858796,-1.104331756,0.718633422,0.356443215,-0.078539352,0.006899037,0.025577121,-0.261979713,-0.823493856,0.812992945,-0.274319519,0.007583214,-0.000435451,10.65,0,-2.15e-16,0.000178885,2.29e-06,0.000570532
1.250019068,0.025361345,-0.286975285,0.219038073,0.217343343,-0.07632091,0.086279104,0.05489312,-0.048306431,0.136218101,0.074258402,-0.231466831,-1.277703878,0.839192605,0.492398126,0.872721765,-0.990679676,0.250410703,0.857789475,-0.078998332,-0.53077283,-1.773716358,0.070867045,-1.090978248,0.179767606,-0.062180578,-0.065263132,-0.002492257,38.8,0,-2.12e-16,4.92e-05,3.41e-05,0.000545469
-0.643311796,1.273315855,0.546842388,-0.078907431,0.023784485,-0.554827801,0.331011219,0.444637969,-0.402085653,-0.723956796,-1.231870335,-0.579680738,-0.387364628,-0.019879382,0.995511294,0.785410612,-0.088194357,0.266280448,0.222046462,0.014690665,-0.277025142,-0.914388644,-0.023571891,-0.528897019,-0.043200121,0.128358112,0.109971912,0.026252817,16.99,0,-2.2e-16,9.72e-05,4.41e-06,0.000515573
-1.223349255,0.445035954,0.882439649,-1.910362625,-0.087609087,-0.434524138,0.286663348,-1.14164305,-0.755252491,1.048585219,0.632753678,-0.698677866,-1.092344115,-0.347742596,-1.417879928,0.904353119,-0.040540443,-0.91922796,0.654987875,-0.166972468,0.95943051,0.434709662,-0.322486317,0.022577743,0.191204711,-0.304240267,-0.326033951,0.002588626,36,0,-2.06e-16,0.000122556,6.93e-06,0.000520993
-1.596517653,-0.425797493,1.535573143,0.77060579,-0.118504262,-0.805113643,-0.439314385,0.58548817,0.158708456,-0.878240795,-1.167166582,0.336883333,0.160551474,-0.002802295,-0.144025495,0.558048161,-0.524880567,0.402741691,-1.076885993,0.1805226,0.459131378,0.811698856,0.115489,0.39798151,-0.554551326,-0.527919377,0.102434119,-0.024919093,79,0,-1.88e-16,0.000598675,9.85e-06,0.000614855
-0.761363114,1.257408533,1.009921026,0.143567962,-0.357957472,-0.762079772,0.252834807,0.518416704,-0.461607779,-0.761520553,0.00632315,-0.187186723,-0.759296638,0.107210213,1.178107432,0.159153183,0.622493258,-0.54645343,-0.573363131,-0.073905924,-0.177086887,-0.597189084,0.141366649,0.323339257,-0.2783124,0.086439898,0.128555224,0.034019875,12.58,0,-2.06e-16,0.000200582,2.75e-05,0.000545469
0.88478595,-1.022482651,0.91280463,0.403079593,-1.521967073,-0.365028302,-0.550211262,0.112582802,1.457209621,-0.47793293,-1.101479438,-0.371437232,-1.785594307,-0.16115237,-0.084747308,-0.012558441,0.250180129,-0.383354353,0.42581589,0.15112855,-0.15267451,-0.64929187,-0.04722692,0.426429817,0.014553301,0.930488182,-0.077300114,0.039877189,177.12,0,-2.08e-16,0.000409293,2.29e-06,0.00056946
-0.642068042,0.80147061,1.769106054,-0.563351648,-0.03143414,-0.909776973,0.847052327,-0.19413975,-0.696269965,-0.725569065,-0.30388372,0.13766842,0.6932101,0.009709109,0.831860689,0.064874497,-0.281000669,-0.276473271,0.1955136,0.147190646,0.098535773,0.229431601,-0.286976079,0.49212541,0.32694821,1.099554529,-0.051886889,0.05372471,29.95,0,-2.26e-16,0.000218476,5.73e-06,0.00050297
-0.058275026,-2.149225819,-0.610613125,0.014095157,-0.188937174,1.555574795,0.347625569,0.403087713,-0.012724021,-0.479126743,2.051811269,0.847876414,-0.628690153,0.844173379,1.612941088,-0.650206803,0.62843692,-1.797023615,-1.15670505,0.981550882,0.27168822,-0.489047797,-0.331035744,-1.27859003,-0.372691538,0.91701093,-0.137446371,0.078278604,599,0,-1.2e-16,0.000154751,5.67e-06,0.000517975
-0.81152413,0.838004628,2.057786207,-0.536604021,0.148519857,-0.264114555,0.611792552,0.240527613,-0.72090012,-0.646140046,1.446491449,0.133612361,-1.338051117,0.613397603,0.219455023,0.306821205,-0.404616259,-0.282819013,-0.609044677,-0.176382481,-0.128047409,-0.544656949,-0.125435595,0.172785435,0.029217151,0.035788138,-0.00458943,0.047584292,1.98,0,-2.02e-16,0.000160382,7.39e-06,0.00050297
-3.411168922,-1.640725824,0.635490123,-1.086047049,-3.865033185,2.118338441,2.221941477,-0.07060758,-0.525450072,-0.273643901,0.92298522,-0.081440377,-0.306133735,-0.823611728,-1.33481718,1.404931583,0.447239235,-1.415209174,0.498871728,-1.702683864,-0.382147986,0.502370744,-0.045100938,0.14478405,0.41244341,-0.302750292,0.031874705,0.002469772,726.2,0,-9.98e-17,0.000278841,1.2e-05,0.000694314
-0.2023642,0.347891347,0.858552108,-0.8153239,0.249010788,-0.922071907,0.488267292,-0.348948952,-2.047628013,0.448506875,-0.554463396,-0.523596594,1.396864394,-0.166799166,0.671063846,0.318765606,0.54672815,-1.275686591,1.963990596,0.410681353,0.285432269,0.766641036,-0.336162088,-0.032958057,0.297105143,0.050316409,0.090034257,0.106452078,15,0,-1.83e-16,0.00013118,1.37e-05,0.000515573
1.449584313,-1.047632883,0.407330201,-1.293764375,-1.570068971,-1.012072549,-0.84712503,-0.272072187,-1.879767836,1.418174653,-0.446070496,-0.771297649,0.704686078,-0.339006751,0.549523963,-0.405241174,0.497398002,-0.058136964,-0.256239546,-0.241936383,-0.190247384,-0.22624712,-0.000430783,0.364194227,0.381198357,-0.210438185,0.024431638,0.027678591,50,0,-2.3e-16,2.77e-05,4.29e-06,0.000515573
1.077721986,0.016313061,0.599473016,1.466308471,-0.327393836,0.02897487,-0.068382834,0.031095385,0.454975662,-0.19047347,-0.58197111,0.757164265,0.256669785,-0.179325638,-0.24142452,-0.710799705,0.259185205,-0.88013071,-0.408539326,-0.09179377,-0.00626335,0.204246828,-0.129579594,0.11455866,0.665761006,-0.247084039,0.049859495,0.02587449,44.5,0,-2.07e-16,0.00073911,3.93e-06,0.000695997
1.122585004,-0.242536116,1.344992469,0.896910218,-1.133437537,-0.047682408,-0.753037353,0.234553706,1.023363491,-0.259804296,-0.351604995,0.219860087,-0.813053098,-0.204689112,0.512062189,-0.189373263,0.267629728,-0.697231262,-0.515598583,-0.201779516,-0.054048196,0.043731586,0.113892625,0.414499312,0.112864669,0.329523384,0.029579467,0.0247098,4.77,0,-2.17e-16,0.000522917,3.6e-06,0.000614855
0.987421133,-1.039575008,0.636079794,0.53400828,-1.278955383,0.136595751,-0.730791448,0.160663102,-0.516127153,0.831680279,0.272288268,-0.033153827,-0.918136868,0.183822079,-0.215675579,-1.08113143,-0.361826142,2.202232235,-0.738508718,-0.294252536,-0.136417175,-0.181271147,-0.222880225,-0.035348538,0.444497845,-0.231425423,0.037761271,0.044140589,158,0,-2.24e-16,0.000152389,4.5e-06,0.00056946
-0.96365635,0.743462397,1.557433864,0.189076025,-0.166781336,-0.68831224,0.55616712,-0.014313494,0.311027009,-0.20332733,-1.053982223,-0.63326501,-1.568123974,0.020633889,-0.232369839,-0.363849004,0.120648084,-0.37152918,0.422333791,-0.10809708,-0.198048069,-0.377986999,-0.00438626,0.371178708,-0.053526499,0.2265728,0.075369527,0.159222693,14.23,0,-2.23e-16,0.000257971,2.29e-06,0.000545469
-2.425523131,-1.790292601,2.522138977,0.581140633,0.918453183,0.594425982,0.224540824,0.373885386,-0.168411117,-0.720420714,1.394709564,1.136435824,0.508455135,-0.389066645,-0.16516551,-0.040520062,-0.464965587,-0.057803367,-1.493635041,0.984535142,0.538437896,0.87756023,0.590595298,-0.293545447,0.524021652,-0.32818934,-0.205285268,-0.109163072,300,0,-1.29e-16,0.00066059,1.24e-05,0.000561379
-4.075974685,0.963031254,-5.076070198,4.955963358,-0.161436852,-2.832662998,-7.619765445,1.618895441,-2.992092157,-7.142199114,6.278665845,-9.407060948,-1.818873961,-10.73957189,0.224206084,-8.427082796,-13.50215289,-4.712967589,2.630475995,0.058861252,1.030738252,0.165327776,-1.017502314,-0.477983381,-0.304986825,-0.106089275,1.899714342,0.511461707,1,1,0.95,0.999792995,0.9,0.843286037
-1.000866142,-3.409094001,-1.238692785,2.047246131,-0.954825908,0.508266645,1.560602598,-0.169321411,-0.180789095,-0.377210584,0.84468567,0.535559278,-0.893532112,0.892449811,-0.192304759,-0.184880805,-0.118220294,0.058645077,-0.42829075,2.059159835,0.694903561,-0.442930133,-1.152560672,-0.246871475,0.335507358,-0.345719274,-0.197542881,0.191206141,1130.46,0,-7.5e-17,0.000851404,1.56e-05,0.002117722
1.087312505,-0.657623232,0.004775295,0.645994707,1.264902988,4.655911161,-1.384705463,1.259100743,1.436417821,-0.338606752,-1.203069157,0.624609206,-0.296665694,-0.834628099,-1.512659711,-0.291156143,-0.125266057,0.024061365,0.648136494,0.022006126,-0.216802243,-0.368961841,-0.115579395,1.031614546,0.684304345,-0.310508164,0.093814378,0.036000162,44.92,0,-1.68e-16,0.000325207,7.37e-05,0.000748126
-0.864492587,-0.690465109,1.272802842,-1.595894384,0.407141894,-1.148840335,0.848438106,-0.791485038,-0.585090102,1.30333681,1.308446152,-0.530851308,-0.826200466,-0.768750312,-1.483152223,0.619052853,-0.186846046,-1.167590601,0.473835405,-0.003682618,0.081685415,1.112030913,0.288339703,0.553565304,-0.267532311,-0.438161079,-0.232061404,-0.498471799,20,0,-1.84e-16,0.000169495,0.000155,0.000559441
-1.575884195,-0.205706041,1.903634078,0.161542635,1.678649376,-0.83264063,0.86376634,-0.446365187,-0.592234019,0.080731838,1.046412376,0.497655918,0.22038319,-0.09335408,-0.259069872,0.348982739,-1.252548414,0.440781842,-0.43348782,0.09026517,0.026034988,0.236589276,-0.460056525,0.024162027,0.681096776,-0.454369149,-0.414392029,-0.293668071,59.7,0,-2.06e-16,0.000339616,3.6e-06,0.000532135
0.137938434,2.080554733,-2.149193734,1.635924977,0.581129988,-1.563848128,0.240865686,-0.522556198,-0.763180576,-1.18138431,2.494513254,0.487635489,0.021395044,-3.030634382,0.282663513,1.091067742,2.864075224,1.958753064,-0.222172991,-0.156993845,0.725626013,-0.267638411,0.248413656,0.183091928,-0.467111911,-0.423489218,0.173091343,-0.057588022,4.49,0,-5.9e-17,0.008870873,8.52e-06,0.003828972
-0.673942447,0.307713061,1.518147833,-1.699428995,-0.437498255,-1.098852026,0.960776439,-0.23757233,-1.772519599,-0.161466036,-0.662780548,-0.586756125,-0.202097002,0.206271367,0.163021975,-1.20754374,-0.144055138,0.500102014,-0.986482314,-0.354395235,-0.722763682,-1.899717544,0.136530824,0.333451896,0.013789148,0.53855952,-0.083631362,0.053188546,70.98,0,-2.19e-16,1.94e-05,8.74e-06,0.000515573
-1.701273508,1.556367316,1.391637307,1.025643403,-1.188102256,0.17249927,0.276207629,0.720037266,-0.024472554,-0.324719977,-0.680041428,-0.269825499,-1.532006717,0.490294308,0.459327392,-0.812445543,0.905591187,-0.644260412,0.439669671,-0.230285659,-0.176732627,-0.418952635,-0.058605337,0.357894529,0.210967067,-0.438573907,-0.408907532,-0.248163982,90.41,0,-1.87e-16,0.000532861,3.78e-05,0.000636769
-1.103883274,-0.455915741,0.081325482,-1.330996344,-0.451035093,-1.115609267,0.072450815,0.372856867,-0.939198325,0.044864642,-1.949550828,-1.26604517,-1.678808487,0.576512212,-0.532728586,-1.292965256,0.129760032,1.182465909,-0.88643031,-0.260216872,-0.251208737,-0.631021703,0.222180425,-0.142778311,-0.549043047,0.866578777,0.179715072,0.069534012,99.9,0,-2.17e-16,4.15e-05,4.5e-06,0.000515573
0.847480702,-1.250780446,0.2048582,0.340434405,-0.625398542,1.143917293,-0.607442437,0.237412786,-0.718428114,0.703396448,0.027081088,0.646539922,0.849363026,-0.143076297,-0.071979029,-1.196683591,-0.476579945,1.841497846,-0.819841829,-0.030356719,-0.095691109,-0.12878493,-0.387979097,-1.146310903,0.507867197,-0.163501149,0.048577974,0.049744818,239,0,-2.05e-16,8.4e-05,6.39e-06,0.00055554
-3.6966091,-4.360481249,-0.058936807,-2.988075947,-1.863843932,0.72702355,4.365370842,-0.318721808,0.707523078,-3.265503647,1.883435295,1.023468473,-0.299710556,0.452403498,0.89058873,-0.612376612,-0.538671178,0.109268581,-1.154106866,2.788526501,0.869475419,0.193693246,2.712576711,-0.439591516,1.164664046,-1.114390225,-0.558926127,-0.072539468,1230.46,0,-2.24e-17,0.000106629,0.000154,0.005575014
-0.83639482,-0.373950765,1.952233678,-1.762236077,0.084838498,-0.859991453,0.34599834,-0.24413656,-1.206183409,0.058064862,-0.825164945,-1.345807238,-0.305203082,-0.424261489,0.404781597,1.442588603,-0.228573207,-1.255868767,0.366858745,0.383425665,-0.065326628,-0.480264194,-0.050110996,-0.171588305,0.299911328,-0.552647744,-0.173946555,-0.152124046,63,0,-2.19e-16,4.67e-05,4.51e-06,0.000515573
-0.005900885,0.014000207,1.149302013,-1.189749919,0.07389363,0.223493516,0.649370303,-0.516009504,-1.067366472,0.87232816,-0.737472435,-1.340691113,0.287999317,-0.64731658,1.197352884,0.471745728,0.248473204,-1.263837754,1.239476585,0.322769815,0.262398982,1.083823042,-0.274847518,-0.708645908,-0.33040123,-0.077369943,-0.261153027,-0.315882215,64.36,0,-1.83e-16,0.00013158,5.3e-05,0.00053381
1.2566388,0.387492704,0.313311419,0.687851298,-0.327728804,-1.059037054,0.118558998,-0.230050166,-0.037786296,-0.296451533,0.008643727,0.48128476,0.693323298,-0.380608843,1.043188244,0.45823737,-0.033868022,-0.354627801,-0.199597963,-0.050302526,-0.282477401,-0.792809586,0.122920162,0.352594715,0.232522566,0.093163144,-0.020067375,0.031804027,1.98,0,-2.19e-16,0.000209888,3.19e-06,0.00055554
-1.270006923,1.54970722,1.207908938,-0.19454222,-0.162571801,-0.971390265,0.653825489,-0.078569569,0.235947072,0.727102856,-0.305698415,0.038259594,0.151968959,-0.130987122,0.894888543,0.123027368,-0.437368064,-0.421349109,-0.065899839,0.449127956,-0.309479533,-0.648566838,0.058040692,0.351093255,-0.033144236,0.073885401,0.439904567,0.335386369,1.79,0,-2.16e-16,2.04e-05,2.29e-06,0.000515573
0.938731885,-1.810758931,0.646198223,-0.995167277,-2.203974496,-1.111196944,-0.675243595,-0.305061886,-1.873713817,1.273715984,0.12580953,-0.426351914,0.918094695,-0.373112449,0.702685866,-0.327908753,0.602024151,-0.254651316,-0.529762079,0.241867147,-0.163844964,-0.721294684,0.00013054,0.898083619,-0.024859892,-0.473877748,-0.004950459,0.083673066,285.7,0,-1.93e-16,2.69e-05,1.25e-05,0.000515573
-0.585676823,-0.856445241,1.955191741,-2.39549353,-1.145073406,-0.266978508,-0.222016812,-0.148540562,-1.738465204,1.034861316,-0.67222976,-1.93576617,-0.907533758,-0.587750032,0.649449208,-0.29886122,0.35730761,0.10330774,-1.297322053,-0.40473965,0.00160662,0.48591763,0.027442218,0.029267128,-0.276987977,-0.276788813,-0.119670311,-0.105909759,79,0,-2.03e-16,3.61e-05,8.93e-06,0.00053381
